player_name,minutes,goals,expected_goals,shot_conv_perc,on_target,pass_perc,assists,passes,cross,corner_kick,key_pass,aerial,aerial_perc,fouls,fouls_against,offside,yellow_card,red_card,side,club,GS,GA,XGA,Pass,THRW,LB,LNCH,GK,CC,match_id_hash
K. Franklin,62,0,0.02,1,0,84.2,0,16,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
M. Cimermancic,6,0,0,0,0,50,0,1,0,0,0,0,0,2,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
L. Stefanović,5,0,0,0,0,75,0,3,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
R. Petretta,28,0,0,0,0,91.7,0,11,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
S. Rosted,85,0,0,0,0,89.5,0,17,0,0,0,1,100,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
J. Vilsaint,28,0,0,0,0,100,0,6,0,0,0,1,33.33,0,2,1,0,0,home,TOR,,,,,,,,,,fa05623c
A. De Rosario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
N. Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
T. Corbeanu,84,0,0,0,0,79.2,1,19,1,0,1,1,100,2,2,0,1,0,home,TOR,,,,,,,,,,fa05623c
M. Henry,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,home,TOR,,,,,,,,,,fa05623c
J. Otero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
R. Schlegel,90,0,0.03,1,0,93.2,0,55,0,0,0,4,80,3,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
K. Smith,78,0,0.11,2,0,93.3,0,42,0,0,1,1,33.33,0,2,0,0,0,home,TOR,,,,,,,,,,fa05623c
A. Freeman,90,0,0.05,1,0,85,1,51,0,0,5,2,50,3,1,1,0,0,home,TOR,,,,,,,,,,fa05623c
T. Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
I. Angulo,62,0,0.33,3,1,95.2,0,20,0,0,3,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
C. Araújo,28,0,0,0,0,88.2,0,30,0,0,1,0,0,1,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
E. Atuesta,87,0,0.64,4,0,83.9,0,52,0,0,0,2,66.67,4,2,0,0,0,home,TOR,,,,,,,,,,fa05623c
Z. Taifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
D. Thorhallsson,12,0,0.37,1,0,87.5,0,14,0,0,0,0,0,0,1,1,0,0,home,TOR,,,,,,,,,,fa05623c
M. Ojeda,90,0,0.39,6,3,88.6,0,39,3,5,5,0,0,1,1,0,0,0,home,TOR,,,,,,,,,,fa05623c
D. McGuire,90,1,0.29,2,2,71.4,0,15,1,0,4,1,33.33,2,2,0,1,0,home,TOR,,,,,,,,,,fa05623c
T. Spicer,45,0,0.1,3,1,83.3,0,10,0,0,1,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
D. Brekalo,90,1,0.43,2,1,94.4,0,67,0,0,1,3,60,1,1,0,0,0,home,TOR,,,,,,,,,,fa05623c
L. Muriel,27,0,0,0,0,75,1,9,0,0,1,0,0,0,1,0,0,0,home,TOR,,,,,,,,,,fa05623c
C. Guske,3,0,0,0,0,100,0,9,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
M. Pašalić,63,0,0.32,6,2,73.1,1,19,1,3,1,0,0,1,2,0,0,0,home,TOR,,,,,,,,,,fa05623c
N. Rodríguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,TOR,,,,,,,,,,fa05623c
A. Marín,45,0,0,0,0,78.6,0,22,0,0,0,0,0,1,0,1,1,0,home,TOR,,,,,,,,,,fa05623c
S. Johnson,90,0,,0,,53.5,0,0,,,,,,0,0,,0,0,home,TOR,8,2,0,23,0,15,0,0,0,fa05623c
P. Gallese,90,0,,0,,85.7,0,0,,,,,,0,0,,0,0,home,TOR,2,4,0,12,0,3,0,0,0,fa05623c
K. Miller,90,0,0,0,0,78.1,0,25,0,0,0,1,50,0,1,0,0,0,home,POR,,,,,,,,,,afeca011
A. Lassiter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
M. Crépeau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
O. Fernández,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
D. Zuparic,90,0,0,0,0,82.6,0,19,0,0,0,2,100,0,1,0,0,0,home,POR,,,,,,,,,,afeca011
J. Mosquera,36,0,0,0,0,93.8,0,15,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
D. Chará,36,0,0,0,0,96.3,0,26,0,0,0,0,0,1,1,0,0,0,home,POR,,,,,,,,,,afeca011
C. Paredes,45,0,0,0,0,78.6,0,11,0,0,0,0,0,1,0,0,1,0,home,POR,,,,,,,,,,afeca011
D. Ayala,90,0,0,0,0,85.4,0,35,0,0,0,1,100,2,2,0,0,0,home,POR,,,,,,,,,,afeca011
F. Mora,17,0,0.3,2,1,100,0,3,0,0,0,1,100,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
A. Alves Santos,90,0,0.16,1,0,72.7,0,24,0,0,0,0,0,0,1,1,0,0,home,POR,,,,,,,,,,afeca011
M. Rojas,36,0,0.19,3,0,72.7,0,8,0,1,0,1,100,1,1,1,0,0,home,POR,,,,,,,,,,afeca011
K. Kelsy,73,0,0,0,0,88.2,0,15,0,0,1,2,66.67,0,1,0,0,0,home,POR,,,,,,,,,,afeca011
J. Ortiz,54,0,0,0,0,92,0,23,0,0,0,0,0,2,0,0,1,0,home,POR,,,,,,,,,,afeca011
I. Smith,54,0,0,0,0,87.5,0,7,1,0,1,0,0,1,0,1,0,0,home,POR,,,,,,,,,,afeca011
J. Fory,45,0,0,0,0,93.3,0,14,0,0,0,1,100,1,1,0,0,0,home,POR,,,,,,,,,,afeca011
D. Da Costa,54,0,0,0,0,71.4,0,10,0,0,0,0,0,0,1,0,0,0,home,POR,,,,,,,,,,afeca011
G. Guerra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
K. Velde,90,0,0.38,5,1,87.5,0,14,1,2,3,0,0,2,4,1,0,0,home,POR,,,,,,,,,,afeca011
P. Sisniega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
C. Baird,90,0,0.17,1,0,82.3,0,28,1,0,0,0,0,1,1,1,0,0,home,POR,,,,,,,,,,afeca011
C. McVey,90,0,0,0,0,89.7,0,104,0,0,0,2,50,1,0,0,1,0,home,POR,,,,,,,,,,afeca011
A. Godoy,67,0,0,0,0,96.8,0,92,0,0,0,0,0,1,1,0,1,0,home,POR,,,,,,,,,,afeca011
E. Boateng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
F. Negri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
L. Bombino,90,0,0.1,2,0,86.8,0,59,2,0,5,0,0,1,0,1,0,0,home,POR,,,,,,,,,,afeca011
A. Pellegrino,67,2,0.72,4,2,66.7,1,14,0,2,1,0,0,0,0,1,0,0,home,POR,,,,,,,,,,afeca011
L. de la Torre,23,0,0.15,1,1,100,0,24,0,2,1,0,0,0,1,0,0,0,home,POR,,,,,,,,,,afeca011
J. Tverskov,67,0,0,0,0,96.9,2,94,0,0,1,2,66.67,1,1,0,0,0,home,POR,,,,,,,,,,afeca011
M. Ingvartsen,8,0,0,0,0,100,0,4,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
A. Mighten,23,0,0.28,3,1,100,0,9,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
A. Dreyer,90,2,0.4,3,2,87,1,60,0,1,2,0,0,1,0,0,0,0,home,POR,,,,,,,,,,afeca011
M. Duah,90,0,0,0,0,97.2,0,105,0,0,0,0,0,1,1,0,0,0,home,POR,,,,,,,,,,afeca011
I. Pilcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,POR,,,,,,,,,,afeca011
O. Valakari,90,0,0,0,0,86.8,2,46,0,0,2,0,0,3,3,0,0,0,home,POR,,,,,,,,,,afeca011
W. Kumado,27,0,0,0,0,83.3,0,10,0,0,0,0,0,1,0,0,0,0,home,POR,,,,,,,,,,afeca011
A. Harangi,55,0,0.27,2,0,96.8,0,30,1,0,0,0,0,1,2,0,0,0,home,POR,,,,,,,,,,afeca011
P. Soma,23,0,0,0,0,90.9,0,30,0,0,0,0,0,2,1,0,0,0,home,POR,,,,,,,,,,afeca011
J. Pantemis,90,0,,0,,57.7,0,1,,,,,,0,0,,0,0,home,POR,2,4,0,15,0,10,0,0,0,afeca011
C. dos Santos,90,0,,0,,93.3,0,1,,,,,,0,0,,0,0,home,POR,3,0,0,28,0,3,0,0,0,afeca011
J. Martínez,85,1,1.46,4,2,92.9,0,13,0,0,1,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
N. Lima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
P. Judd,28,0,0.53,5,2,66.7,0,2,0,0,0,0,0,1,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
C. Arango,85,0,0.26,4,1,89.7,0,26,0,0,0,0,0,3,2,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
D. Romney,90,0,0,0,0,92.4,0,61,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
C. Espinoza,90,0,0,0,0,76.7,0,46,6,15,8,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
J. Skahan,17,0,0,0,0,75,1,3,1,0,1,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
N. Tsakiris,17,1,0.06,1,1,82.3,1,14,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
O. Bouda,73,0,0.29,5,3,87.9,0,29,2,0,2,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
B. Kikanovic,90,0,0.08,1,0,90.4,0,47,0,0,0,0,0,1,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
M. Kaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
D. Munie,90,0,0.12,1,0,91.5,0,65,0,0,0,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
I. Harkes,5,0,0,0,0,80,0,4,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
V. Costa,5,0,0,0,0,100,0,7,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
J. Ricketts,62,0,0.07,1,0,89.2,0,33,1,0,1,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
B. Leroux,73,0,0.27,3,0,79.2,0,38,1,0,4,0,0,1,4,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
F. Montali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
M. Floriani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
R. Vieira,90,0,0.05,1,1,88.9,0,48,0,0,0,0,0,3,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
J. Gallagher,90,0,0,0,0,88.9,0,16,0,0,0,0,0,1,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
J. Cascante,27,0,0,0,0,90.9,0,10,0,0,0,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
Ž. Kolmanič,45,0,0,0,0,75,0,12,0,1,0,0,0,0,0,2,1,0,home,SJ,,,,,,,,,,25ffa4eb
D. Pereira,72,0,0,0,0,78.1,0,25,0,0,0,0,0,2,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
O. Wolff,45,1,0.06,1,1,80,0,12,0,0,1,0,0,0,3,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
B. Hines-Ike,63,0,0,0,0,88.9,0,8,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
J. Obrian,90,0,0,0,0,88.9,1,8,0,0,1,0,0,1,0,1,0,0,home,SJ,,,,,,,,,,25ffa4eb
R. Taylor,90,0,0.12,1,1,52.6,0,10,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
I. Sánchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
S. Cleveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
C. Fodrey,18,0,0.05,1,0,66.7,0,2,0,0,0,0,0,1,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
G. Biro,90,0,0.06,1,0,72.4,0,21,0,0,0,0,0,3,0,0,1,0,home,SJ,,,,,,,,,,25ffa4eb
M. Desler,45,0,0,0,0,80,0,8,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
O. Svatok,27,0,0,0,0,100,0,12,0,0,1,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
B. Sabovic,45,0,0,0,0,91.7,0,11,0,0,0,0,0,1,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
M. Uzuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
N. Dubersarsky,90,0,0,0,0,83.3,0,30,0,0,1,0,0,3,1,0,1,0,home,SJ,,,,,,,,,,25ffa4eb
R. Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
M. Djordjevic,63,0,0,0,0,84.6,0,11,0,0,0,0,0,0,1,0,0,0,home,SJ,,,,,,,,,,25ffa4eb
E. Edwards Jr.,90,0,,0,,66.7,0,0,,,,,,0,0,,0,0,home,SJ,1,1,0,16,0,10,0,0,0,25ffa4eb
B. Stuver,90,0,,0,,68.6,0,0,,,,,,0,0,,0,0,home,SJ,8,2,0,24,0,8,0,0,0,25ffa4eb
A. Sejdić,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
R. Camacho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
L. Lappalainen,45,0,0.06,1,0,87,1,20,0,0,2,1,100,1,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
E. Bush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
S. Moreira,89,0,0.06,1,0,78,0,32,0,0,0,1,33.33,2,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Nagbe,90,0,0,0,0,93.4,0,57,0,0,0,0,0,1,1,0,0,0,home,CLB,,,,,,,,,,9a2edb25
S. Zawadzki,90,0,0,0,0,85.2,0,75,0,0,1,3,50,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
J. Russell-Rowe,61,0,0.36,2,1,73.3,0,11,1,0,3,0,0,0,0,1,0,0,home,CLB,,,,,,,,,,9a2edb25
M. Amundsen,90,0,0.07,2,0,86.4,0,57,0,0,0,3,50,1,2,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Gazdag,45,1,0.47,3,3,94.1,0,16,0,0,0,1,100,0,4,0,0,0,home,CLB,,,,,,,,,,9a2edb25
T. Habroune,29,0,0,0,0,88.2,1,30,0,0,1,1,100,1,1,0,0,0,home,CLB,,,,,,,,,,9a2edb25
M. Arfsten,90,0,0,0,0,77.6,2,45,0,0,1,0,0,0,1,1,0,0,home,CLB,,,,,,,,,,9a2edb25
I. Aliyu,8,1,0.27,1,1,80,0,4,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
Y. Cheberko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Chambost,82,0,0,0,0,83.3,0,40,0,4,1,1,100,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
A. Herrera,90,1,0.4,2,1,79.3,0,23,0,0,1,2,100,1,1,0,0,0,home,CLB,,,,,,,,,,9a2edb25
C. Ruvalcaba,1,0,0,0,0,100,0,6,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
H. Picard,90,0,0.22,1,0,77.8,0,28,0,0,1,0,0,1,1,1,0,0,home,CLB,,,,,,,,,,9a2edb25
T. Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
R. Edwards,59,0,0,0,0,73.5,0,25,0,0,1,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
C. Coronel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
K. Duncan,16,0,0,0,0,92.3,0,12,0,0,0,0,0,1,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Nealis,74,0,0,0,0,86.2,0,25,1,0,1,0,0,1,4,0,1,0,home,CLB,,,,,,,,,,9a2edb25
S. Nealis,90,0,0.02,1,0,93.3,0,56,0,0,0,4,80,1,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
W. Carmona,31,0,0,0,0,85.7,0,6,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Edelman,90,0,0,0,0,76,0,38,0,0,0,3,100,1,0,0,1,0,home,CLB,,,,,,,,,,9a2edb25
S. Ngoma,31,0,0,0,0,33.3,0,1,0,0,0,0,0,3,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
P. Stroud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
O. Valencia,74,0,0,0,0,88.9,0,16,0,1,1,1,50,0,2,1,0,0,home,CLB,,,,,,,,,,9a2edb25
R. Donkor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
J. Hall,16,0,0.05,1,0,60,0,3,0,0,0,0,0,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
E. Forsberg,90,0,0.3,2,2,90.6,1,29,0,0,1,2,50,0,0,1,0,0,home,CLB,,,,,,,,,,9a2edb25
D. Gjengaar,59,0,0.07,1,0,83.3,0,10,0,0,1,0,0,1,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
E. Choupo-Moting,75,1,0.21,2,1,50,0,8,0,0,0,1,16.67,1,0,1,0,0,home,CLB,,,,,,,,,,9a2edb25
A. Hack,90,0,0.06,1,0,84.1,0,58,0,0,1,4,80,0,1,0,0,0,home,CLB,,,,,,,,,,9a2edb25
W. Bogacz,15,0,0,0,0,100,0,2,0,0,0,1,100,0,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
G. Berggren,90,0,0,0,0,78.1,1,25,0,0,1,0,0,2,0,0,0,0,home,CLB,,,,,,,,,,9a2edb25
P. Schulte,90,0,,0,,77.1,0,1,,,,,,0,0,,0,0,home,CLB,2,1,0,27,0,9,0,0,0,9a2edb25
J. McCarthy,90,0,,0,,44.8,0,1,,,,,,0,1,,0,0,home,CLB,3,3,0,13,0,13,0,0,0,9a2edb25
D. Ríos,13,0,0.03,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
R. Priso,77,0,0.1,1,0,89,0,65,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
J. Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
I. Boehmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
S. Berhalter,90,0,0.15,4,1,84.3,0,75,2,8,3,0,0,1,1,0,0,0,home,VAN,,,,,,,,,,c2082132
A. Cubas,90,0,0,0,0,96.4,0,80,0,0,1,0,0,2,0,0,0,0,home,VAN,,,,,,,,,,c2082132
R. Gauld,8,0,0,0,0,92.3,0,12,0,0,0,0,0,1,0,0,0,0,home,VAN,,,,,,,,,,c2082132
A. Ahmed,83,0,0.05,1,1,80,0,32,1,0,4,0,0,0,4,0,0,0,home,VAN,,,,,,,,,,c2082132
M. Laborda,11,0,0,0,0,100,0,4,0,0,0,0,0,1,0,0,0,1,home,VAN,,,,,,,,,,c2082132
J. Badwal,45,0,0.15,2,2,87.5,0,28,0,0,0,0,0,1,4,0,0,0,home,VAN,,,,,,,,,,c2082132
T. Johnson,82,0,0.1,1,0,83.3,0,35,0,0,0,0,0,1,2,0,0,0,home,VAN,,,,,,,,,,c2082132
B. Halbouni,90,0,0,0,0,96.5,0,56,1,0,1,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
R. Elloumi,17,0,0.36,2,0,50,0,3,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
G. Bovalina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
É. Ocampo,45,0,0.1,1,0,81,0,17,0,0,0,0,0,1,0,0,1,0,home,VAN,,,,,,,,,,c2082132
E. Sabbi,73,0,0.22,1,0,90,0,18,0,0,0,0,0,3,1,0,0,0,home,VAN,,,,,,,,,,c2082132
T. Müller,90,1,0.83,3,3,86.4,0,57,1,0,2,0,0,0,2,0,0,0,home,VAN,,,,,,,,,,c2082132
K. Cabrera,7,0,0.04,1,0,90.9,0,10,1,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
J. Pupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
L. Abubakar,65,0,0,0,0,81.8,0,18,0,0,0,0,0,1,0,0,1,0,home,VAN,,,,,,,,,,c2082132
B. Kamungo,80,0,0.05,1,1,64.7,0,11,1,0,0,0,0,2,1,0,1,0,home,VAN,,,,,,,,,,c2082132
S. Lletget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
P. Pomykal,10,0,0.14,1,1,100,0,2,0,0,0,0,0,0,1,0,0,0,home,VAN,,,,,,,,,,c2082132
S. Ibeagha,90,0,0,0,0,71.9,0,23,0,0,0,0,0,1,0,0,0,0,home,VAN,,,,,,,,,,c2082132
S. Moore,90,0,0,0,0,76,0,19,1,0,1,0,0,3,0,0,0,0,home,VAN,,,,,,,,,,c2082132
A. Julio,90,0,0.47,4,2,63.2,0,12,0,0,1,0,0,3,0,0,1,0,home,VAN,,,,,,,,,,c2082132
P. Martins,56,0,0.06,1,0,79,0,15,0,1,1,0,0,3,1,0,0,0,home,VAN,,,,,,,,,,c2082132
N. Norris,10,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
M. Paes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
D. García,10,0,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
P. Delgado,34,0,0,0,0,85.7,1,6,1,1,1,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
E. Sali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
J. Torquato,25,0,0,0,0,75,0,3,0,0,1,0,0,1,2,0,0,0,home,VAN,,,,,,,,,,c2082132
S. Sarver,80,0,0.09,2,1,69.2,1,9,0,0,1,0,0,0,2,1,0,0,home,VAN,,,,,,,,,,c2082132
O. Urhoghide,90,1,0.08,1,1,95.8,0,23,0,0,0,0,0,3,1,0,1,0,home,VAN,,,,,,,,,,c2082132
Á. Augusto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
K. Ferreira,80,1,0.31,1,1,80,0,16,0,0,1,0,0,0,0,0,0,0,home,VAN,,,,,,,,,,c2082132
C. Cappis,90,0,0,0,0,73.2,0,30,1,4,1,0,0,0,2,0,0,0,home,VAN,,,,,,,,,,c2082132
Y. Takaoka,90,0,,0,,79.5,0,1,,,,,,0,1,,0,0,home,VAN,5,2,0,35,0,7,0,0,0,c2082132
M. Collodi,90,0,,0,,54.8,0,1,,,,,,0,1,,0,0,home,VAN,6,1,0,17,0,13,0,0,0,c2082132
C. Durkin,83,0,0,0,0,92.3,0,36,1,0,1,0,0,3,0,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
D. Padelford,7,0,0,0,0,66.7,1,2,0,0,0,0,0,2,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
A. Morales,7,0,0,0,0,100,0,7,0,0,1,0,0,0,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
S. Becher,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
J. Yaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
M. Joyner,72,0,0.31,2,1,80.8,0,21,0,0,1,0,0,0,3,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
K. Hiebert,90,0,0,0,0,97.9,0,46,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
C. Pompeu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
J. Klauss,90,1,0.8,8,1,90.9,0,20,0,0,3,0,0,1,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
E. Löwen,83,1,0.92,6,3,89.6,0,69,4,3,2,0,0,1,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
B. Lundt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
T. Ostrak,18,0,0.05,1,0,100,0,7,0,0,0,0,0,1,0,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
J. Sang-bin,65,0,0,0,0,76.9,0,20,0,0,2,0,0,1,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
T. Totland,83,0,0.08,1,1,82.5,0,33,3,0,5,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
B. McSorley,25,0,0.89,2,1,83.3,0,5,0,0,0,0,0,0,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
M. Hartel,90,0,0.63,7,1,84.9,0,45,1,3,4,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
T. Baumgartl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
